X14993.1	X14993.1	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_1849488_1927638_CP933O	100	100
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1757506_1815680_Sp9	55	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_1161091_1210740_Sp4	60	46
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2158174_2203951_Sp11	51	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2668007_2712035_Sp14	55	44
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2116354_2165694_CP933R	45	38
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2895926_2943804_Sp15	28	25
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002655.1_2743223_2788348_CP933U	50	40
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	NC_002695.1_2203952_2250093_Sp12	45	31
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1241468_1288153	20	20
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1241468_1288153	20	20
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1241468_1288153	20	20
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1241468_1288153	20	20
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1241468_1288153	20	20
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1241468_1288153	20	20
NC_002655.1_1849488_1927638_CP933O	PAI-CFT073-icdA	20	20
NC_002655.1_1849488_1927638_CP933O	PAI-CFT073-icdA	20	20
NC_002655.1_1849488_1927638_CP933O	PAI-CFT073-icdA	20	20
NC_002655.1_1849488_1927638_CP933O	PAI-CFT073-icdA	20	20
NC_002655.1_1849488_1927638_CP933O	PAI-CFT073-icdA	20	20
NC_002655.1_1849488_1927638_CP933O	PAI-CFT073-icdA	20	20
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969.1	48	44
NC_002655.1_1849488_1927638_CP933O	CP001969_1284563_1331280	20	20
NC_002655.1_1849488_1927638_CP933O	CP001969_1284563_1331280	20	20
NC_002655.1_1849488_1927638_CP933O	CP001969_1284563_1331280	20	20
NC_002655.1_1849488_1927638_CP933O	CP001969_1284563_1331280	20	20
NC_002655.1_1849488_1927638_CP933O	CP001969_1284563_1331280	20	20
NC_002655.1_1849488_1927638_CP933O	CP001969_1284563_1331280	20	20
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
NC_002655.1_1849488_1927638_CP933O	CP000243.1_1388572_1434890	43	39
